MonthReceived,Ref,IKMTeamMemberLead,Directorate,EnquiryType
Jan-17,65,Information Architect,Regulatory and Legal Strategy,Records Management - Other
Jan-17,66,Information Architect,Openness Data and Digital,Records Management - Wisdom
Jan-17,67,Information Architect,Openness Data and Digital,Records Management - Wisdom
Jan-17,68,Security Manager,External Requester ,Security
Jan-17,69,Information Architect,Policy and Science,Records Management - Wisdom
Feb-17,70,Information Architect,Wales and Regulatory Delivery,Records Management - Wisdom
Feb-17,71,Information Architect,Operations,Records Management - Wisdom
Feb-17,72,Information Architect,Finance and Performance,Records Management - Wisdom
Feb-17,73,Information Architect,Regulatory and Legal Strategy,Records Management - Wisdom
Feb-17,74,Information Architect,Finance and Performance,Records Management - Wisdom
Feb-17,75,Information Architect,Regulatory and Legal Strategy,Information Governance
Feb-17,76,Deputy IT Security Officer,NI and Organisational Development,Security
Feb-17,77,Security Manager,Policy and Science,Records Management - Wisdom
Feb-17,78,Security Manager,External Requester ,Records Management - Other
Jan-17,79,Security Manager,Policy and Science,Records Management - Other
Feb-17,80,Information Architect,External Requester ,Records Management - Other
Feb-17,81,Information & security Team Leader,Policy and Science,Information Governance
Feb-17,82,Information Architect,Policy and Science,Records Management - Wisdom
Feb-17,83,Security Manager,Wales and Regulatory Delivery,Security
Feb-17,84,Security Manager,Regulatory and Legal Strategy,Security
Feb-17,85,Information Architect,External Requester ,Information Governance
Feb-17,86,Information & security Team Leader,Private Office,Records Management - Wisdom
Feb-17,87,Information Architect,Regulatory and Legal Strategy,Records Management - Wisdom
Feb-17,88,Information Architect,Finance and Performance,Records Management - Wisdom
Feb-17,89,Deputy IT Security Officer,External Requester ,Security
Jan-17,90,Information & security Team Leader,Openness Data and Digital,Information Governance
Jan-17,91,Information & security Team Leader,Operations,Records Management - Other
Feb-17,92,Information & security Team Leader,Operations,Records Management - Other
Feb-17,93,Information Architect,NI and Organisational Development,Records Management - Wisdom
Feb-17,94,Information Architect,Regulatory and Legal Strategy,Records Management - Wisdom
Feb-17,95,Security Manager,External Requester ,Security
Feb-17,96,Information Governance Manager,Wales and Regulatory Delivery,Information Governance
Feb-17,97,Information & security Team Leader,Finance and Performance,Records Management - Other
Feb-17,98,Information & security Team Leader,Operations,Records Management - Other
Feb-17,99,Information Architect,Policy and Science,Records Management - Other
Feb-17,100,Security Manager,External Requester ,Security
Feb-17,101,Security Manager,External Requester ,Security
Feb-17,102,Information Architect,Wales and Regulatory Delivery,Records Management - Wisdom
Feb-17,103,Security Manager,Wales and Regulatory Delivery,Security
Feb-17,104,Deputy IT Security Officer,External Requester ,Security
Feb-17,105,Deputy IT Security Officer,Openness Data and Digital,Security
Feb-17,106,Deputy IT Security Officer,Openness Data and Digital,Security
Jan-17,107,Information Architect,Policy and Science,Records Management - Wisdom
Feb-17,108,Security Manager,External Requester ,Security
Feb-17,109,Security Manager,Policy and Science,Security
Feb-17,110,Security Manager,External Requester ,Security
Feb-17,111,Information & security Team Leader,Policy and Science,Information Governance
Feb-17,112,Security Manager,External Requester ,Security
Feb-17,113,Information Architect,External Requester ,Records Management - Other
Feb-17,114,Information Governance Manager,Wales and Regulatory Delivery,Information Governance
Feb-17,115,Information & security Team Leader,Operations,Records Management - Other
Feb-17,116,Security Manager,Policy and Science,Records Management - Wisdom
Jan-17,117,Security Manager,External Requester ,Security
Feb-17,118,Information Architect,Policy and Science,Information Governance
Feb-17,119,Information Governance Manager,Finance and Performance,Records Management - Other
Feb-17,120,Information & security Team Leader,Regulatory and Legal Strategy,Information Governance
Feb-17,121,Information & security Team Leader,Finance and Performance,Records Management - Other
Feb-17,122,Information Architect,External Requester ,Information Governance
Feb-17,123,Information & security Team Leader,Openness Data and Digital,Information Governance
Feb-17,124,Information & security Team Leader,Operations,Records Management - Other
Feb-17,125,Information Architect,Policy and Science,Records Management - Wisdom
Feb-17,126,Information Governance Manager,Openness Data and Digital,Information Governance
Feb-17,127,Information Architect,Finance and Performance,Records Management - Wisdom
Feb-17,128,Information Architect,Wales and Regulatory Delivery,Records Management - Wisdom
Feb-17,129,Security Manager,Openness Data and Digital,Security
Feb-17,130,Information Governance Manager,Finance and Performance,Records Management - Other
Feb-17,131,Information & security Team Leader,External Requester ,Information Governance
Feb-17,132,Information Architect,Operations,Records Management - Wisdom
Feb-17,133,Security Manager,Policy and Science,Security
Feb-17,134,Information Governance Manager,Openness Data and Digital,Information Governance
Feb-17,135,Deputy IT Security Officer,Policy and Science,Security
Feb-17,136,Information & security Team Leader,External Requester ,Information Governance
Feb-17,137,Information & security Team Leader,Wales and Regulatory Delivery,Information Governance
Feb-17,138,Information Architect,Openness Data and Digital,Records Management - Wisdom
Feb-17,139,Information Architect,Regulatory and Legal Strategy,Records Management - Wisdom
Feb-17,140,Information Architect,External Requester ,Records Management - Other
Feb-17,141,Information Architect,Finance and Performance,Records Management - Wisdom
Feb-17,142,Security Manager,Policy and Science,Records Management - Other
Feb-17,143,Information Governance Manager,Regulatory and Legal Strategy,Records Management - Other
Feb-17,144,Information Architect,Regulatory and Legal Strategy,Records Management - Wisdom
Feb-17,145,Information Architect,Finance and Performance,Records Management - Wisdom
Feb-17,146,Information Architect,NI and Organisational Development,Records Management - Wisdom
Feb-17,147,Information & security Team Leader,Policy and Science,Records Management - Wisdom
Feb-17,148,Information Architect,Openness Data and Digital,Records Management - Wisdom
Jan-17,149,Security Manager,Finance and Performance,Security
Feb-17,150,Security Manager,Finance and Performance,Records Management - Other
Feb-17,151,Information & security Team Leader,Openness Data and Digital,Records Management - Other
Feb-17,152,Information Governance Manager,Finance and Performance,Records Management - Other
Feb-17,153,Information Governance Manager,Finance and Performance,Records Management - Other
Feb-17,154,Security Manager,External Requester ,Records Management - Other
Feb-17,155,Security Manager,External Requester ,Information Governance
Feb-17,156,Information Governance Manager,Wales and Regulatory Delivery,Information Governance
Feb-17,157,Information Architect,Wales and Regulatory Delivery,Records Management - Wisdom
Feb-17,158,Information Architect,NI and Organisational Development,Records Management - Wisdom
Feb-17,159,Information Architect,Operations,Records Management - Wisdom
Mar-17,160,Deputy IT Security Officer,External Requester ,Security
Feb-17,161,Information & security Team Leader,Openness Data and Digital,Information Governance
Mar-17,162,Deputy IT Security Officer,External Requester ,Information Governance
Mar-17,163,Information Architect,Finance and Performance,Records Management - Other
Mar-17,164,Information Governance Manager,Wales and Regulatory Delivery,Information Governance
Mar-17,165,Information Architect,Regulatory and Legal Strategy,Records Management - Wisdom
Mar-17,166,Information Architect,Operations,Records Management - Wisdom
Mar-17,167,Security Manager,Openness Data and Digital,Security
Mar-17,168,Information Architect,Wales and Regulatory Delivery,Records Management - Wisdom
Mar-17,169,Information Architect,Regulatory and Legal Strategy,Records Management - Wisdom
Mar-17,170,Information Architect,Policy and Science,Records Management - Wisdom
Mar-17,171,Information & security Team Leader,External Requester ,Records Management - Other
Mar-17,172,Information Architect,Regulatory and Legal Strategy,Records Management - Wisdom
Mar-17,173,Information Governance Manager,Regulatory and Legal Strategy,Information Governance
Mar-17,174,Information Governance Manager,NI and Organisational Development,Information Governance
Mar-17,175,Information Governance Manager,Finance and Performance,Records Management - Other
Mar-17,176,Information Governance Manager,External Requester ,Information Governance
Mar-17,176,Information Governance Manager,Regulatory and Legal Strategy,Records Management - Other
Mar-17,177,Information Architect,Policy and Science,Information Governance
Mar-17,178,Information Architect,Policy and Science,Records Management - Wisdom
Mar-17,179,Information Architect,External Requester ,Records Management - Wisdom
Mar-17,180,Information Architect,External Requester ,Records Management - Other
Mar-17,181,Security Manager,External Requester ,Security
Mar-17,182,Information Architect,Policy and Science,Information Governance
Mar-17,183,Information & security Team Leader,NI and Organisational Development,Records Management - Wisdom
Mar-17,184,Security Manager,Openness Data and Digital,Security
Feb-17,185,Information Architect,External Requester ,Records Management - Wisdom
Mar-17,186,Deputy IT Security Officer,External Requester ,Security
Mar-17,187,Information Architect,External Requester ,Information Governance
Mar-17,188,Security Manager,External Requester ,Information Governance
Mar-17,189,Information Architect,Operations,Information Governance
Mar-17,190,Information Architect,Openness Data and Digital,Information Governance
Mar-17,191,Information Architect,Openness Data and Digital,Records Management - Wisdom
Mar-17,192,Information Architect,Operations,Records Management - Wisdom
Mar-17,193,Information Architect,Operations,Records Management - Wisdom
Mar-17,194,Information Governance Manager,Finance and Performance,Information Governance
Mar-17,195,Security Manager,External Requester ,Security
Mar-17,196,Security Manager,Finance and Performance,Information Governance
Mar-17,197,Security Manager,External Requester ,Information Governance
Mar-17,198,Information Architect,External Requester ,Records Management - Other
Mar-17,199,Information Governance Manager,Finance and Performance,Information Governance
Mar-17,200,Security Manager,External Requester ,Security
Mar-17,201,Security Manager,Openness Data and Digital,Security
Mar-17,202,Information Architect,Finance and Performance,Records Management - Wisdom
Mar-17,203,Information Architect,Operations,Records Management - Wisdom
Mar-17,204,Information Architect,Operations,Records Management - Wisdom
Mar-17,205,Information Architect,Finance and Performance,Records Management - Wisdom
Mar-17,206,Information Architect,External Requester ,Records Management - Wisdom
Mar-17,207,Security Manager,Regulatory and Legal Strategy,Records Management - Other
Mar-17,208,Information Architect,Regulatory and Legal Strategy,Records Management - Other
Mar-17,209,Security Manager,Openness Data and Digital,Security
Mar-17,210,Security Manager,External Requester ,Security
Mar-17,211,Security Manager,Openness Data and Digital,Security
Mar-17,212,Security Manager,Openness Data and Digital,Security
Mar-17,213,Information & security Team Leader,Operations,Information Governance
Mar-17,214,Information Architect,Regulatory and Legal Strategy,Records Management - Wisdom
Mar-17,215,Head of Information Management ,Openness Data and Digital,Information Governance
Mar-17,216,Security Manager,External Requester ,Security
Mar-17,217,Security Manager,Finance and Performance,Security
Mar-17,218,Head of Information Management ,External Requester ,Security
Mar-17,219,Information Architect,NI and Organisational Development,Records Management - Other
Mar-17,220,Information & security Team Leader,Operations,Information Governance
Mar-17,221,Information Architect,Policy and Science,Records Management - Other
Mar-17,222,Security Manager,Finance and Performance,Security
Mar-17,223,Security Manager,External Requester ,Security
Mar-17,224,Information & security Team Leader,Policy and Science,Records Management - Other
Mar-17,225,Information Architect,Policy and Science,Records Management - Wisdom
Mar-17,226,Information Architect,Finance and Performance,Records Management - Wisdom
Mar-17,227,Information & security Team Leader,Policy and Science,Information Governance
Mar-17,228,Security Manager,Operations,Security
Apr-17,229,Information Architect,Private Office,Records Management - Wisdom
Apr-17,230,Information Architect,Regulatory and Legal Strategy,Records Management - Wisdom
Apr-17,231,Information Governance Manager,Wales and Regulatory Delivery,Records Management - Other
Mar-17,232,Information & security Team Leader,Openness Data and Digital,Information Governance
Mar-17,233,Security Manager,Policy and Science,Security
Mar-17,234,Information Architect,Policy and Science,Records Management - Wisdom
Mar-17,235,Information Architect,Wales and Regulatory Delivery,Records Management - Wisdom
Mar-17,236,Information Architect,Wales and Regulatory Delivery,Records Management - Wisdom
Apr-17,237,Security Manager,External Requester ,Security
Apr-17,238,Deputy IT Security Officer,Regulatory and Legal Strategy,Records Management - Wisdom
Apr-17,239,Information Architect,Operations,Records Management - Wisdom
Mar-17,240,Information & security Team Leader,Operations,Information Governance
Apr-17,241,Information & security Team Leader,Wales and Regulatory Delivery,Information Governance
Apr-17,242,Information Architect,Openness Data and Digital,Records Management - Wisdom
Apr-17,243,Information Architect,Wales and Regulatory Delivery,Records Management - Wisdom
Apr-17,244,Information Architect,NI and Organisational Development,Records Management - Wisdom
Apr-17,245,Information & security Team Leader,Operations,Information Governance
Apr-17,246,Security Manager,External Requester ,Security
Apr-17,247,Information & security Team Leader,Wales and Regulatory Delivery,Information Governance
Mar-17,248,Deputy IT Security Officer,Policy and Science,Security
Mar-17,249,Deputy IT Security Officer,Openness Data and Digital,Security
Mar-17,250,Deputy IT Security Officer,Openness Data and Digital,Security
Mar-17,251,Deputy IT Security Officer,Operations,Security
Mar-17,252,Deputy IT Security Officer,Openness Data and Digital,Security
Mar-17,253,Deputy IT Security Officer,Openness Data and Digital,Security
Mar-17,254,Deputy IT Security Officer,Openness Data and Digital,Security
Mar-17,255,Deputy IT Security Officer,Regulatory and Legal Strategy,Security
Mar-17,256,Deputy IT Security Officer,Openness Data and Digital,Security
Mar-17,257,Deputy IT Security Officer,Operations,Security
Mar-17,258,Deputy IT Security Officer,External Requester ,Security
Mar-17,259,Deputy IT Security Officer,Regulatory and Legal Strategy,Security
Mar-17,260,Deputy IT Security Officer,Policy and Science,Security
Mar-17,261,Information Governance Manager,Openness Data and Digital,Security
Mar-17,262,Information Governance Manager,Openness Data and Digital,Information Governance
Mar-17,263,Information Governance Manager,Finance and Performance,Information Governance
Apr-17,264,Information Architect,Operations,Records Management - Wisdom
Apr-17,265,Security Manager,NI and Organisational Development,Security
Apr-17,266,Security Manager,Operations,Security
Apr-17,267,Information Architect,Regulatory and Legal Strategy,Records Management - Wisdom
Mar-17,268,Deputy IT Security Officer,Finance and Performance,Security
Mar-17,269,Deputy IT Security Officer,Openness Data and Digital,Security
Mar-17,270,Deputy IT Security Officer,Operations,Security
Mar-17,271,Deputy IT Security Officer,Finance and Performance,Security
Apr-17,272,Information Architect,Policy and Science,Records Management - Wisdom
Apr-17,273,Information Architect,Policy and Science,Records Management - Other
Apr-17,274,Information Architect,Openness Data and Digital,Records Management - Wisdom
Apr-17,275,Security Manager,Openness Data and Digital,Security
Apr-17,276,Security Manager,Wales and Regulatory Delivery,Security
Apr-17,277,Information Architect,Policy and Science,Records Management - Wisdom
Apr-17,278,Information Governance Manager,External Requester ,Information Governance
Apr-17,279,Security Manager,External Requester ,Security
Mar-17,280,Information & security Team Leader,Policy and Science,Security
Apr-17,281,Information & security Team Leader,Openness Data and Digital,Records Management - Wisdom
Apr-17,282,Information & security Team Leader,External Requester ,Records Management - Wisdom
Mar-17,283,Deputy IT Security Officer,NI and Organisational Development,Security
Mar-17,284,Deputy IT Security Officer,External Requester ,Security
Mar-17,285,Deputy IT Security Officer,Openness Data and Digital,Security
Apr-17,286,Information Architect,Wales and Regulatory Delivery,Records Management - Wisdom
Apr-17,287,Information Architect,Operations,Records Management - Wisdom
Apr-17,288,Information Architect,Operations,Records Management - Wisdom
Apr-17,289,Information Governance Manager,Regulatory and Legal Strategy,Records Management - Other
Mar-17,290,Deputy IT Security Officer,External Requester ,Security
Mar-17,291,Deputy IT Security Officer,Openness Data and Digital,Security
Mar-17,292,Deputy IT Security Officer,External Requester ,Security
Mar-17,293,Deputy IT Security Officer,Operations,Security
Mar-17,294,Deputy IT Security Officer,Regulatory and Legal Strategy,Security
Mar-17,295,Deputy IT Security Officer,External Requester ,Security
Mar-17,296,Deputy IT Security Officer,Regulatory and Legal Strategy,Security
Mar-17,297,Deputy IT Security Officer,Regulatory and Legal Strategy,Security
Mar-17,298,Deputy IT Security Officer,Openness Data and Digital,Security
Mar-17,299,Deputy IT Security Officer,External Requester ,Security
Mar-17,300,Deputy IT Security Officer,Finance and Performance,Records Management - Other
Mar-17,301,Deputy IT Security Officer,Regulatory and Legal Strategy,Security
Mar-17,302,Deputy IT Security Officer,External Requester ,Security
Mar-17,303,Deputy IT Security Officer,Wales and Regulatory Delivery,Security
Mar-17,304,Deputy IT Security Officer,External Requester ,Security
Mar-17,305,Deputy IT Security Officer,Wales and Regulatory Delivery,Security
Mar-17,306,Deputy IT Security Officer,Openness Data and Digital,Security
Mar-17,307,Deputy IT Security Officer,Openness Data and Digital,Security
Mar-17,308,Deputy IT Security Officer,Operations,Security
Mar-17,309,Deputy IT Security Officer,External Requester ,Security
Mar-17,310,Deputy IT Security Officer,External Requester ,Security
Mar-17,311,Deputy IT Security Officer,NI and Organisational Development,Security
Mar-17,312,Deputy IT Security Officer,External Requester ,Security
Mar-17,313,Deputy IT Security Officer,External Requester ,Security
Mar-17,314,Deputy IT Security Officer,External Requester ,Security
Mar-17,315,Deputy IT Security Officer,External Requester ,Security
Mar-17,316,Deputy IT Security Officer,External Requester ,Security
Mar-17,317,Deputy IT Security Officer,External Requester ,Security
Mar-17,318,Deputy IT Security Officer,External Requester ,Security
Mar-17,319,Deputy IT Security Officer,External Requester ,Security
Mar-17,320,Deputy IT Security Officer,Regulatory and Legal Strategy,Security
Mar-17,321,Deputy IT Security Officer,External Requester ,Security
Apr-17,322,Deputy IT Security Officer,External Requester ,Security
Apr-17,325,Deputy IT Security Officer,External Requester ,Security
Apr-17,326,Information Architect,Wales and Regulatory Delivery,Records Management - Wisdom
Apr-17,327,Security Manager,External Requester ,Security
Apr-17,328,Deputy IT Security Officer,Regulatory and Legal Strategy,Security
Apr-17,329,Deputy IT Security Officer,External Requester ,Security
Apr-17,330,Information Architect,Policy and Science,Information Governance
Apr-17,331,Information Governance Manager,Regulatory and Legal Strategy,Records Management - Other
Apr-17,332,Security Manager,External Requester ,Security
Apr-17,333,Security Manager,Regulatory and Legal Strategy,Security
Apr-17,334,Information Architect,Wales and Regulatory Delivery,Information Governance
Apr-17,335,Security Manager,Finance and Performance,Records Management - Other
Apr-17,336,Security Manager,External Requester ,Records Management - Other
Apr-17,337,Deputy IT Security Officer,External Requester ,Security
Apr-17,338,Deputy IT Security Officer,External Requester ,Security
Apr-17,339,Deputy IT Security Officer,Regulatory and Legal Strategy,Records Management - Other
Apr-17,340,Deputy IT Security Officer,External Requester ,Security
Apr-17,341,Deputy IT Security Officer,External Requester ,Security
Apr-17,342,Deputy IT Security Officer,Operations,Security
Apr-17,343,Information & security Team Leader,Policy and Science,Information Governance
Apr-17,344,Information Architect,Finance and Performance,Records Management - Wisdom
Apr-17,345,Information Architect,Finance and Performance,Records Management - Wisdom
Apr-17,347,Deputy IT Security Officer,Regulatory and Legal Strategy,Records Management - Other
Apr-17,348,Information & security Team Leader,Policy and Science,Information Governance
Apr-17,349,Information Governance Manager,Operations,Information Governance
Apr-17,350,Information Architect,Regulatory and Legal Strategy,Records Management - Wisdom
Apr-17,351,Information Architect,Finance and Performance,Records Management - Other
Apr-17,352,Information Architect,Finance and Performance,Records Management - Wisdom
Apr-17,353,Information Architect,Policy and Science,Records Management - Wisdom
Apr-17,354,Security Manager,External Requester ,Security
Apr-17,355,Deputy IT Security Officer,Operations,Security
Apr-17,356,Deputy IT Security Officer,Wales and Regulatory Delivery,Security
Apr-17,358,Information & security Team Leader,NI and Organisational Development,Records Management - Other
Apr-17,359,Security Manager,External Requester ,Information Governance
Apr-17,360,Security Manager,External Requester ,Information Governance
Apr-17,361,Information & security Team Leader,Wales and Regulatory Delivery,Information Governance
Apr-17,362,Information Governance Manager,Operations,Information Governance
Apr-17,363,Security Manager,External Requester ,Security
May-17,364,Information Architect,Regulatory and Legal Strategy,Records Management - Wisdom
May-17,365,Head of Information Management ,Openness Data and Digital,Records Management - Other
May-17,366,Information & security Team Leader,Finance and Performance,Records Management - Other
May-17,367,Security Manager,Wales and Regulatory Delivery,Security
May-17,368,Deputy IT Security Officer,Regulatory and Legal Strategy,Information Governance
May-17,369,Deputy IT Security Officer,Openness Data and Digital,Information Governance
May-17,370,Information Architect,Finance and Performance,Records Management - Wisdom
May-17,371,Information Architect,Regulatory and Legal Strategy,Records Management - Wisdom
May-17,372,Information Architect,Regulatory and Legal Strategy,Records Management - Wisdom
May-17,373,Information Architect,External Requester ,Records Management - Wisdom
May-17,374,Security Manager,Finance and Performance,Security
May-17,375,Deputy IT Security Officer,Openness Data and Digital,Security
May-17,376,Deputy IT Security Officer,Openness Data and Digital,Security
May-17,377,Information Architect,Policy and Science,Records Management - Wisdom
May-17,378,Information & security Team Leader,NI and Organisational Development,Records Management - Wisdom
May-17,379,Information Architect,Wales and Regulatory Delivery,Records Management - Wisdom
May-17,380,Information Architect,Wales and Regulatory Delivery,Records Management - Wisdom
May-17,381,Information Architect,Regulatory and Legal Strategy,Records Management - Wisdom
May-17,382,Information Architect,Operations,Records Management - Wisdom
May-17,383,Information Architect,Wales and Regulatory Delivery,Records Management - Wisdom
May-17,384,Information Governance Manager,External Requester ,Information Governance
May-17,385,Deputy IT Security Officer,Policy and Science,Security
May-17,386,Information Architect,Policy and Science,Records Management - Other
May-17,387,Information Architect,Policy and Science,Records Management - Wisdom
May-17,388,Security Manager,External Requester ,Security
May-17,389,Information & security Team Leader,Openness Data and Digital,Information Governance
May-17,390,Security Manager,Openness Data and Digital,Security
May-17,391,Information Architect,Finance and Performance,Records Management - Other
May-17,392,Information Architect,Operations,Security
May-17,393,Information Architect,Finance and Performance,Records Management - Wisdom
May-17,394,Information & security Team Leader,Finance and Performance,Records Management - Other
May-17,395,Information & security Team Leader,Wales and Regulatory Delivery,Information Governance
May-17,396,Information Governance Manager,Finance and Performance,Records Management - Other
May-17,397,Information Governance Manager,Finance and Performance,Records Management - Other
May-17,398,Security Manager,Operations,Security
May-17,399,Security Manager,Private Office,Security
May-17,400,Information Governance Manager,Openness Data and Digital,Information Governance
May-17,401,Information Governance Manager,Operations,Information Governance
May-17,402,Information Architect,Finance and Performance,Records Management - Wisdom
May-17,403,Information & security Team Leader,Policy and Science,Records Management - Other
May-17,404,Information Architect,External Requester ,Records Management - Wisdom
May-17,405,Security Manager,Openness Data and Digital,Security
May-17,406,Information Architect,Finance and Performance,Records Management - Wisdom
May-17,407,Information Architect,Finance and Performance,Records Management - Wisdom
May-17,408,Deputy IT Security Officer,Operations,Security
May-17,409,Deputy IT Security Officer,Operations,Security
May-17,410,Deputy IT Security Officer,Regulatory and Legal Strategy,Security
May-17,411,Deputy IT Security Officer,External Requester ,Security
May-17,412,Information Architect,Policy and Science,Records Management - Wisdom
May-17,413,Information Architect,Policy and Science,Records Management - Wisdom
May-17,414,Information Architect,Operations,Records Management - Wisdom
May-17,415,Security Manager,External Requester ,Security
May-17,416,Information Architect,Finance and Performance,Records Management - Wisdom
May-17,417,Information Architect,Policy and Science,Records Management - Wisdom
May-17,418,Information Governance Manager,Policy and Science,Information Governance
May-17,419,Security Manager,External Requester ,Security
May-17,420,Security Manager,Operations,Security
May-17,421,Security Manager,Finance and Performance,Security
May-17,422,Information & security Team Leader,Finance and Performance,Records Management - Other
May-17,423,Deputy IT Security Officer,Operations,Security
May-17,424,Deputy IT Security Officer,External Requester ,Information Governance
May-17,425,Deputy IT Security Officer,Operations,Security
May-17,426,Deputy IT Security Officer,Operations,Security
May-17,427,Deputy IT Security Officer,Openness Data and Digital,Security
May-17,428,Deputy IT Security Officer,External Requester ,Security
May-17,429,Deputy IT Security Officer,Regulatory and Legal Strategy,Security
May-17,430,Deputy IT Security Officer,Private Office,Security
May-17,431,Deputy IT Security Officer,Private Office,Security
May-17,432,Deputy IT Security Officer,Wales and Regulatory Delivery,Security
May-17,433,Information Architect,Policy and Science,Records Management - Wisdom
May-17,434,Information Architect,Policy and Science,Records Management - Other
May-17,435,Information Architect,Policy and Science,Records Management - Wisdom
May-17,436,Deputy IT Security Officer,External Requester ,Security
May-17,437,Information Governance Manager,Operations,Information Governance
May-17,438,Information Architect,Wales and Regulatory Delivery,Records Management - Wisdom
May-17,439,Deputy IT Security Officer,Policy and Science,Security
May-17,440,Information & security Team Leader,Policy and Science,Records Management - Other
May-17,441,Information & security Team Leader,Openness Data and Digital,Information Governance
May-17,442,Information & security Team Leader,Wales and Regulatory Delivery,Information Governance
May-17,443,Information & security Team Leader,Finance and Performance,Records Management - Other
May-17,444,Information & security Team Leader,Finance and Performance,Records Management - Other
Jun-17,445,Information & security Team Leader,Operations,Information Governance
Jun-17,446,Security Manager,Policy and Science,Security
Jun-17,447,Information & security Team Leader,Finance and Performance,Records Management - Wisdom
Jun-17,448,Security Manager,Policy and Science,Security
Jun-17,449,Deputy IT Security Officer,Finance and Performance,Security
Jun-17,500,Security Manager,Operations,Security
Jun-17,501,Information & security Team Leader,Regulatory and Legal Strategy,Records Management - Wisdom
Jun-17,502,Security Manager,Openness Data and Digital,Security
Jun-17,503,Security Manager,Operations,Security
Jun-17,504,Information & security Team Leader,Operations,Records Management - Other
Jun-17,505,Information & security Team Leader,Operations,Records Management - Other
