OrganisationURI,OrganisationLabel,SiteReference,PreviouslyPartOf,SiteNameAddress,SiteplanURL,CoordinateReferenceSystem,GeoX,GeoY,Hectares,OwnershipStatus,Deliverable,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,ProposedForPIP,MinNetDwellings,DevelopmentDescription,NonHousingDevelopment,Part2,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,SiteInformation,Notes,FirstAddedDate,LastUpdatedDate,Easting,Northing,PreviousReference,SHLAAReference
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17015,,"""194 Holywell Lane, Castleford""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=444891&y=424738&zoom=10,ETRS89,-1.321258,53.71715,0.2,unknown ownership,yes,permissioned,full planning permission,2008-07-29,https://planning.wakefield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=N29KGJQQ01S00,,5,"Erection of 5no new dwellings, demolition of extension and outbuildings and associated works",,,,,,,14/00545/FUL,2017-12-31,2017-12-31,444891,424738,,1140
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17016,,"""Holy Cross Parochial Church The Mount, Airedale, Castleford""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=445154&y=425483&zoom=10,ETRS89,-1.317173,53.723827,0.11,unknown ownership,yes,permissioned,full planning permission,2008-11-13,https://planning.wakefield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=N59F4SQQ01T00,,6,Residential development (6no. dwellings),,,,,,,14/01047/FUL,2017-12-31,2017-12-31,445154,425483,,1149
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17017,,"""14, 16, 18  Carlton Street, Castleford""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=443009&y=425793&zoom=10,ETRS89,-1.349633,53.726792,0.02,unknown ownership,yes,permissioned,full planning permission,2012-08-31,https://planning.wakefield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=M5JT4WQQ04200,,6,Formation of 6no. one and two bedroom flats at first and second floors,,,,,,,12/01261/FUL,2017-12-31,2017-12-31,443009,425793,,313208
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17018,,"""Yorkshire Rose PH, Castleford""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=442051&y=424974&zoom=10,ETRS89,-1.364261,53.719511,0.42,unknown ownership,,not permissioned,,,https://planning.wakefield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=MHHEJXQQ01T00,,14,,,,14,14,,,,2017-12-31,2017-12-31,442051,424974,None,314024
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17019,,"""Aire St/Bridge St/Sagar St/ Back Wesley St, Castleford""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=442942&y=425823&zoom=10,ETRS89,-1.350635,53.727063,0.6,mixed ownership,,not permissioned,,,https://planning.wakefield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=LT1NHGQQ04200,,80,,,,80,80,,,11/02126/RPP,2017-12-31,2017-12-31,442942,425823,,1145
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17020,,"""Leeds Road/Lagentium Plaza (Junction), Castleford""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=443422&y=424567&zoom=10,ETRS89,-1.343547,53.715737,0.07,unknown ownership,yes,permissioned,outline planning permission,2016-01-15,https://planning.wakefield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NT0FY8QQ07R00,,11,Erection of 11no apartments on redundant car park,,,,,,,15/01958/OUT,2017-12-31,2017-12-31,443422,424567,None,160112
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17021,,"""Lumley Street, Castleford""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=441652&y=424899&zoom=10,ETRS89,-1.370318,53.718869,4.64,unknown ownership,yes,permissioned,outline planning permission,2016-02-25,https://planning.wakefield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NLVG5WQQH0Z00,,100,Demolition of existing buildings and outline application for circa 100 dwellings and construction of a new Childrens and Adolescent Mental Health (CAMHS) care facility including details of proposed vehicular access,Demolition of existing buildings and outline application for circa 100 dwellings and construction of a new Childrens and Adolescent Mental Health (CAMHS) care facility including details of proposed vehicular access,,,,,,15/00772/OUT,2017-12-31,2017-12-31,441652,424899,None,160113
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17022,,"""Cinder Lane (former Lambsons site), Castleford""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=442278&y=426065&zoom=10,ETRS89,-1.360677,53.729293,7.86,unknown ownership,yes,permissioned,outline planning permission,2007-08-31,https://planning.wakefield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZVP8QQXC563,,1022,Residential development (up to 1337 units) with associated infrastructure; commercial uses (A1 & A3) public open space & leisure facilities (outline),Residential development (up to 1337 units) with associated infrastructure; commercial uses (A1 & A3) public open space & leisure facilities (outline),,,,,,05/99/18971/AW,2017-12-31,2017-12-31,442278,426065,,830
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17023,,"""Castleford Waterfront, Castleford""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=442722&y=425922&zoom=10,ETRS89,-1.353956,53.72797,2.91,mixed ownership,,not permissioned,,,,,5,,"This site should be developed for a range of main town centre uses which could include leisure, office and retail development.
It may also contain residential development.",,5,5,,,,2017-12-31,2017-12-31,442722,425922,DEV 3,160120
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17024,,"""The New Airedale, Castleford""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=444868&y=424813&zoom=10,ETRS89,-1.321599,53.717828,0.12,unknown ownership,yes,permissioned,full planning permission,2017-03-22,https://planning.wakefield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OHG6ESQQN5200,,5,"Change of use of ground floor to retail (A1) and first and second floors to residential (C3) (5no. flats), demolition of existing outbuildings to rear, erection of single storey extension to rear and other external alterations",,,,,,,16/02954/FUL,2017-12-31,2017-12-31,444868,424813,,170110
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17029,,"""R/o 36 Green Lane, Featherstone""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=442648&y=420771&zoom=10,ETRS89,-1.355792,53.681685,0.08,unknown ownership,,not permissioned,,,https://planning.wakefield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=JLBXIPQQ95000,,8,,,,8,8,,,,2017-12-31,2017-12-31,442648,420771,,139
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17030,,"""Adj Vicarage Street (Site A), Post Office Road, Featherstone""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=442773&y=420309&zoom=10,ETRS89,-1.353956,53.677518,0.1,unknown ownership,yes,permissioned,full planning permission,2015-11-04,https://planning.wakefield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NOPBWXQQ01T00,,6,"Residential development (Site B) of 6 houses",,,,,,,15/01260/FUL,2017-12-31,2017-12-31,442773,420309,,146
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17031,,"""Adj 2 Post office Road (Site B), Featherstone""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=442594&y=420340&zoom=10,ETRS89,-1.356669,53.677813,0.1,unknown ownership,yes,permissioned,full planning permission,2015-09-08,https://planning.wakefield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NOPC70QQ01T00,,7,Residential development (Site A) of 7 houses.,,,,,,,15/01261/FUL,2017-12-31,2017-12-31,442594,420340,,147
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17033,,"""Highways Depot, Hemsworth Lane, Fitzwilliam""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=441101&y=415870&zoom=10,ETRS89,-1.379852,53.637758,0.8,unknown ownership,yes,permissioned,reserved matters approval,2016-12-08,https://planning.wakefield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O8CV6WQQIZM00,,27,Residential development 27no. dwellings (landscaping details pursuant to 13/01949/OUT),,,,,,,16/01399/REM,2017-12-31,2017-12-31,441101,415870,,120357
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17035,,"""The Rovers Return, Fitzwilliam""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=441157&y=415584&zoom=10,ETRS89,-1.379045,53.635187,0.21,unknown ownership,yes,permissioned,outline planning permission,2015-05-01,https://planning.wakefield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NJ7BHQQQFRV00,,8,"Outline Application for three Townhouses, and four Semi-Detached Houses and one detached house (following demolition of the existing public house)",,,,,,,15/00269/OUT,2017-12-31,2017-12-31,441157,415584,None,160801
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17036,,"""Our Lady Of Graces Church & Presbytery, Kinsley""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=441753&y=414566&zoom=10,ETRS89,-1.370171,53.625987,0.28,unknown ownership,yes,permissioned,full planning permission,2015-09-24,https://planning.wakefield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NEVWNOQQ90000,,10,Residential development (10no. dwellings) including demolition of existing church,,,,,,,14/02472/FUL,2017-12-31,2017-12-31,441753,414566,None,160804
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17038,,"""Health Centre, Highfield Road, Hemsworth""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=442842&y=412928&zoom=10,ETRS89,-1.353925,53.611174,0.21,unknown ownership,,not permissioned,,,https://planning.wakefield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=M5X9AAQQ90000,,11,,,,11,11,,,,2017-12-31,2017-12-31,442842,412928,,338
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17039,,"""Union House, 55 Southmoor Road, Hemsworth""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=443020&y=412624&zoom=10,ETRS89,-1.351275,53.608428,0.05,unknown ownership,,not permissioned,,,,,10,,,,10,10,,,,2017-12-31,2017-12-31,443020,412624,,712
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17040,,"""West End, Hemsworth""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=442314&y=413231&zoom=10,ETRS89,-1.361873,53.61394,2.32,owned by a public authority,,not permissioned,,,,,160,,,,160,160,,,,2017-12-31,2017-12-31,442314,413231,HS55,894
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17042,,"""Fire Station, Hemsworth""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=442754&y=413412&zoom=10,ETRS89,-1.355194,53.615537,0.14,unknown ownership,yes,permissioned,full planning permission,2015-10-26,https://planning.wakefield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OC5V3VQQKPO00,,5,"Erection of 5no. houses.",,,,,,,16/02066/FUL,2017-12-31,2017-12-31,442754,413412,None,237608
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17043,,"""The Market Kirkby Road Hemsworth, Hemsworth""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=443046&y=412768&zoom=10,ETRS89,-1.350867,53.609725,0.57,owned by a public authority,,not permissioned,,,,,17,,This site should be developed for main town centre uses. Residential development would also be acceptable.,,17,17,,,,2017-12-31,2017-12-31,443046,412768,DEV9,160813
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17044,,"""Adj Quarry Inn, Quarry Hill, Horbury""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=428900&y=418106&zoom=10,ETRS89,-1.564178,53.658672,0.13,unknown ownership,,not permissioned,,,,,7,,,,7,7,,,,2017-12-31,2017-12-31,428900,418106,,482
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17045,,"""Hawkingcroft Road (land off) Quarry Hill, Horbury""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=428718&y=418201&zoom=10,ETRS89,-1.56692,53.65953,0.34,unknown ownership,,not permissioned,,,https://planning.wakefield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZVQGQQXC015,,10,,,,10,10,,,,2017-12-31,2017-12-31,428718,418201,,484
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17046,,"""15 To 21 Westfield Road, & 2 To 4 Jenkin Road,Horbury""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=429176&y=418357&zoom=10,ETRS89,-1.559966,53.660909,0.06,unknown ownership,,not permissioned,,,,,8,,,,8,8,,,,2017-12-31,2017-12-31,429176,418357,,536
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17047,,"""Safeguard House, Millfield Road, Horbury""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=430259&y=417633&zoom=10,ETRS89,-1.543656,53.654342,0.23,unknown ownership,,not permissioned,,,,,7,,,,7,7,,,,2017-12-31,2017-12-31,430259,417633,,540
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17048,,"""Spring Garage, Cluntergate, Horbury""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=429822&y=418172&zoom=10,ETRS89,-1.55021,53.659211,0.05,unknown ownership,,not permissioned,,,,,6,,,,6,6,,,,2017-12-31,2017-12-31,429822,418172,,800
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17049,,"""23 Twitch Hill, Horbury""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=429586&y=418298&zoom=10,ETRS89,-1.553774,53.660357,0.12,unknown ownership,,not permissioned,,,https://planning.wakefield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=LX9LUXQQ01V00,,13,,,,13,13,,,,2017-12-31,2017-12-31,429586,418298,,1266
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17051,,"""Medlock Road (Land At), Horbury""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=429205&y=418440&zoom=10,ETRS89,-1.559527,53.661656,0.08,unknown ownership,yes,permissioned,full planning permission,2016-03-18,https://planning.wakefield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NZ39EYQQMN700,,6,Demolition of Existing Garages & Proposed 6 Dwellings.,,,,,,,15/02921/FUL,2017-12-31,2017-12-31,429205,418440,None,161212
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17052,,"""Land at  Quarry, Quarry Hill, Horbury""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=428808&y=418159&zoom=10,ETRS89,-1.56556,53.659152,0.85,unknown ownership,yes,permissioned,reserved matters approval,2016-11-09,https://planning.wakefield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O85JBKQQIWE00,,20,Residential development 20no. dwellings (reserved matters detail pursuant to 13/00523/RPP and 16/01408/FUL),,,,,,,16/01374/REM,2017-12-31,2017-12-31,428808,418159,HS69,483
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17053,,"""R/o Quarry Hill, Horbury""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=428784&y=418153&zoom=10,ETRS89,-1.565919,53.659097,0.16,unknown ownership,,not permissioned,,,,,6,,,,6,6,,,,2017-12-31,2017-12-31,428784,418153,,481
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17055,,"""16 Spawd Bone Lane, Knottingley""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=449727&y=423553&zoom=10,ETRS89,-1.248172,53.706065,0.3,unknown ownership,yes,permissioned,full planning permission,2016-09-12,https://planning.wakefield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O8II0LQQJ2E00,,12,"Erection of 12 Dwellings (7 bungalows and 5 two storey dwellings) including Access Road, Associated Parking and Garden Areas",,,,,,,16/01436/FUL,2017-12-31,2017-12-31,449727,423553,,120259
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17056,,"""Headlands Business Centre, Knottingley""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=449134&y=423412&zoom=10,ETRS89,-1.257181,53.704853,0.24,unknown ownership,,not permissioned,,,https://planning.wakefield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=LIKC89QQ90000,,12,,,,12,12,,,,2017-12-31,2017-12-31,449134,423412,,120261
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17057,,"""Former British Legion Hall, Knottingley""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=450309&y=423989&zoom=10,ETRS89,-1.239288,53.709922,0.05,unknown ownership,,not permissioned,,,https://planning.wakefield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=LM475FQQ07R00,,8,,,,8,8,,,,2017-12-31,2017-12-31,450309,423989,,120262
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17058,,"""Racca Green (land at), Knottingley""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=450444&y=423710&zoom=10,ETRS89,-1.237286,53.707406,0.14,unknown ownership,,not permissioned,,,https://planning.wakefield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=KMGAAMQQ04200,,8,,,,8,8,,,,2017-12-31,2017-12-31,450444,423710,,120263
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17059,,"""Former Easdale Foundry Site, Knottingley""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=450564&y=424132&zoom=10,ETRS89,-1.235401,53.71119,0.16,unknown ownership,,not permissioned,,,https://planning.wakefield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=MO6AGYQQ06X00,,8,,,,8,8,,,,2017-12-31,2017-12-31,450564,424132,,120265
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17060,,"""Former Quarry Womersley Road, Knottingley""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=450326&y=423068&zoom=10,ETRS89,-1.239179,53.701643,7.77,unknown ownership,,not permissioned,,,https://planning.wakefield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=MB9TWFQQ08600,,165,,,,165,165,,,,2017-12-31,2017-12-31,450326,423068,HS40,1188
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17061,,"""Adj 2a Holes Lane, Knottingley""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=449128&y=423825&zoom=10,ETRS89,-1.257198,53.70856,0.08,unknown ownership,yes,permissioned,full planning permission,2007-01-05,https://planning.wakefield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZVOWQQXC889,,14,45No dwellings including car parking and landscaping,,,,,,,06/99/27539/D,2017-12-31,2017-12-31,449128,423825,,220
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17062,,"""Land at A1 Business Park, Knottingley""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=448090&y=423412&zoom=10,ETRS89,-1.272991,53.704948,1.09,unknown ownership,,not permissioned,,,,,32,,,,32,32,,,,2017-12-31,2017-12-31,448090,423412,HS42,981
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17063,,"""Holyrood House, Knottingley""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=449666&y=423553&zoom=10,ETRS89,-1.2491,53.706067,0.21,unknown ownership,yes,permissioned,outline planning permission,2015-07-14,https://planning.wakefield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NKFHC5QQGCP00,,28,"Outline application for 28 unit independent living/sheltered housing facility with associated car parking (Access, Appearance, Layout, Scale).",,,,,,,15/00520/OUT,2017-12-31,2017-12-31,449666,423553,None,160501
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17064,,"""Oxiris Chemical Works and Adjoining Common Lane, Knottingley""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=451322&y=423490&zoom=10,ETRS89,-1.224024,53.70534,9.88,unknown ownership,,not permissioned,,,,,395,,,,395,395,,,,2017-12-31,2017-12-31,451322,423490,63145748,1058
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17065,,"""Land at Ferrybridge Road, Knottingley""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=449003&y=423774&zoom=10,ETRS89,-1.259116,53.708114,0.96,unknown ownership,yes,permissioned,full planning permission,2016-12-09,https://planning.wakefield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O55PCWQQHKG00,,39,"Development of the site for 39 dwellings, including engineering operation for removal of limestone fines and imported material, backfill and compacting of the former quarry",,,,,,,16/00818/FUL,2017-12-31,2017-12-31,449003,423774,,170507
