A3131,,,,,,,,,,Expenditure Over Threshold
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
RUN AT 2/1/2016 10:27:55 AM,,,,,,,,,,
Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,AP Amount (£),VAT registration number,Purchase invoice number,
Department of Health,NHS East & North Hertfordshire CCG,31/01/2016,Hcare Srv Rec NHS Trust-Contract Variation,COMMUNITY SERVICES,HERTFORDSHIRE COMMUNITY NHS TRUST,10402015,"(72,441.00)",,28013572,
Department of Health,NHS East & North Hertfordshire CCG,31/01/2016,Hcare Srv Rec NHS Trust-Contract Variation,COMMUNITY SERVICES,HERTFORDSHIRE COMMUNITY NHS TRUST,10433885,"53,163.75",,28013530,
Department of Health,NHS East & North Hertfordshire CCG,31/01/2016,Hcare Srv Rec NHS Trust-Contract Baseline,COMMUNITY SERVICES,HERTFORDSHIRE COMMUNITY NHS TRUST,10433941,"176,876.40",,28013550,
Department of Health,NHS East & North Hertfordshire CCG,31/01/2016,Hcare Srv Rec NHS Trust-Contract Variation,COMMUNITY SERVICES,HERTFORDSHIRE COMMUNITY NHS TRUST,10433960,"85,157.39",,28013574,
Department of Health,NHS East & North Hertfordshire CCG,31/01/2016,Hcare Srv Rec NHS Trust,COMMUNITY SERVICES,HERTFORDSHIRE COMMUNITY NHS TRUST,10696834,"37,000.00",,28013573,
Department of Health,NHS East & North Hertfordshire CCG,31/01/2016,Clinical&Medical-Othe Public Sector,MENTAL HEALTH CONTRACTS,HERTFORDSHIRE COUNTY COUNCIL,10401042,"190,779.00",,1801817968,
Department of Health,NHS East & North Hertfordshire CCG,31/01/2016,Clinical&Medical-Othe Public Sector,MENTAL HEALTH SERVICES - ADULTS,HERTFORDSHIRE COUNTY COUNCIL,10415802,"5,629,000.00",,1801817972,
Department of Health,NHS East & North Hertfordshire CCG,31/01/2016,Clinical&Medical-Othe Public Sector,LONG TERM CONDITIONS,HERTFORDSHIRE COUNTY COUNCIL,10433780,"1,170,334.00",,1801817966,
Department of Health,NHS East & North Hertfordshire CCG,31/01/2016,Clinical&Medical-Othe Public Sector,INTERMEDIATE CARE,HERTFORDSHIRE COUNTY COUNCIL,10433780,"201,807.00",,1801817966,
Department of Health,NHS East & North Hertfordshire CCG,31/01/2016,Clinical&Medical-Othe Public Sector,COMMUNITY SERVICES,HERTFORDSHIRE COUNTY COUNCIL,10433780,"4,167.00",,1801817966,
Department of Health,NHS East & North Hertfordshire CCG,31/01/2016,Clinical&Medical-Othe Public Sector,CARERS,HERTFORDSHIRE COUNTY COUNCIL,10433780,"23,464.00",,1801817966,
Department of Health,NHS East & North Hertfordshire CCG,31/01/2016,Clinical&Medical-Othe Public Sector,COMMUNITY SERVICES,HERTFORDSHIRE COUNTY COUNCIL,10610168,"120,000.00",,1801803081,
Department of Health,NHS East & North Hertfordshire CCG,31/01/2016,Clinical&Medical-Independent Sector,COMMISSIONING - NON ACUTE,HERTFORDSHIRE EYE HOSPITAL (THE),10432885,"84,428.20",,PB1015,
Department of Health,NHS East & North Hertfordshire CCG,31/01/2016,Clinical&Medical-Independent Sector,COMMISSIONING - NON ACUTE,HERTFORDSHIRE EYE HOSPITAL (THE),10433770,"88,593.80",,HEHENHCCG1115,
Department of Health,NHS East & North Hertfordshire CCG,31/01/2016,Clinical&Medical-Independent Sector,OUT OF HOURS,HERTS URGENT CARE,10467597,"337,751.67",,2940,
Department of Health,NHS East & North Hertfordshire CCG,31/01/2016,Clinical&Medical-Independent Sector,NHS 111,HERTS URGENT CARE,10467621,"95,527.80",,2945,
Department of Health,NHS East & North Hertfordshire CCG,31/01/2016,Clinical&Medical-Independent Sector,COMMISSIONING SCHEMES,HERTS URGENT CARE,10467637,"127,337.00",,2947,
Department of Health,NHS East & North Hertfordshire CCG,31/01/2016,Clinical&Medical-Independent Sector,OUT OF HOURS,HERTS URGENT CARE,10467655,"31,749.85",,2949,
Department of Health,NHS East & North Hertfordshire CCG,31/01/2016,Clinical&Medical-Independent Sector,NHS 111,HERTS URGENT CARE,10467671,"25,093.34",,2952,
Department of Health,NHS East & North Hertfordshire CCG,31/01/2016,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,10501443,"88,510.00",654945990,H0126700,
Department of Health,NHS East & North Hertfordshire CCG,31/01/2016,Computer Maintenance,IM&T PROJECTS,ITS DIGITAL,10446963,"64,364.59",,9801,
Department of Health,NHS East & North Hertfordshire CCG,31/01/2016,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,KING GEORGE SURGERY,10676342,"36,813.10",,HT000021425,
Department of Health,NHS East & North Hertfordshire CCG,31/01/2016,C&M-GMS PrscrptnChrgsColl&RmttdbyGP,LOCAL ENHANCED SERVICES,KING GEORGE SURGERY,10676342,213.20,,HT000021425,
Department of Health,NHS East & North Hertfordshire CCG,31/01/2016,Clinical&Medical-Independent Sector,Winter Resilience,LEA VALLEY HEALTH LTD,10390469,"32,663.00",,2,
Department of Health,NHS East & North Hertfordshire CCG,31/01/2016,Clinical&Medical-Independent Sector,Winter Resilience,LEA VALLEY HEALTH LTD,10664876,"67,154.00",,3,
Department of Health,NHS East & North Hertfordshire CCG,31/01/2016,Hcare Srv Rec NHS Trust-Non Contract,NCAS/OATS,LEWISHAM & GREENWICH NHS TRUST,10664509,"38,351.00",,8463510,
Department of Health,NHS East & North Hertfordshire CCG,31/01/2016,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,LONDON NORTH WEST HEALTHCARE NHS TRUST,10401074,"76,367.00",654463720,A0012619,
Department of Health,NHS East & North Hertfordshire CCG,31/01/2016,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,LUTON & DUNSTABLE HOSPITAL NHS FOUNDATION TRUST,10400661,"(67,252.25)",,52967813,
Department of Health,NHS East & North Hertfordshire CCG,31/01/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,LUTON & DUNSTABLE HOSPITAL NHS FOUNDATION TRUST,10401461,"96,868.75",,52968351,
Department of Health,NHS East & North Hertfordshire CCG,31/01/2016,Clinical&Medical-Voluntary Sector,COMMUNITY SERVICES,MARIE STOPES INTERNATIONAL,10610464,"46,830.06",882426016,MS152745,
Department of Health,NHS East & North Hertfordshire CCG,31/01/2016,Clinical&Medical-Independent Sector,PATIENT TRANSPORT,MEDICAL SERVICES LTD,10375919,"169,478.59",123355441,18210,
Department of Health,NHS East & North Hertfordshire CCG,31/01/2016,Clinical&Medical-Independent Sector,PATIENT TRANSPORT,MEDICAL SERVICES LTD,10445690,"23,040.36",123355441,SIN015637,
Department of Health,NHS East & North Hertfordshire CCG,31/01/2016,Clinical&Medical-Independent Sector,PATIENT TRANSPORT,MEDICAL SERVICES LTD,10445866,"26,946.68",123355441,SIN015804,
Department of Health,NHS East & North Hertfordshire CCG,31/01/2016,Clinical&Medical-Independent Sector,PATIENT TRANSPORT,MEDICAL SERVICES LTD,10446843,"40,661.69",123355441,SIN016147,
Department of Health,NHS East & North Hertfordshire CCG,31/01/2016,Clinical&Medical-Independent Sector,PATIENT TRANSPORT,MEDICAL SERVICES LTD,10697072,"169,478.59",123355441,18442,
Department of Health,NHS East & North Hertfordshire CCG,31/01/2016,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,MID ESSEX HOSPITALS SERVICES NHS TRUST,10447283,"108,041.00",,ME2000092697,
Department of Health,NHS East & North Hertfordshire CCG,31/01/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,10501354,"329,083.14",,IC0025504,
Department of Health,NHS East & North Hertfordshire CCG,31/01/2016,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,MUCH HADHAM HLTH CNTRE,10676350,"(54,551.32)",876631000,HT000021434,
Department of Health,NHS East & North Hertfordshire CCG,31/01/2016,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,MUCH HADHAM HLTH CNTRE,10676351,"118,684.89",876631000,HT000021435,
Department of Health,NHS East & North Hertfordshire CCG,31/01/2016,C&M-GMS PrscrptnChrgsColl&RmttdbyGP,LOCAL ENHANCED SERVICES,MUCH HADHAM HLTH CNTRE,10676351,"3,772.00",876631000,HT000021435,
Department of Health,NHS East & North Hertfordshire CCG,31/01/2016,Hcare Srv Rec NHS CCG-Non Contract,BUSINESS INFORMATICS,NHS BEDFORDSHIRE CCG,10627021,"90,360.00",,7020700691,
Department of Health,NHS East & North Hertfordshire CCG,31/01/2016,Hcare Srv Rec NHS CCG-Non Contract,BUSINESS INFORMATICS,NHS BEDFORDSHIRE CCG,10627031,"90,722.00",,7020700692,
Department of Health,NHS East & North Hertfordshire CCG,31/01/2016,Clinical&Medical-Independent Sector,CHILD AND ADOLESCENT MENTAL HEALTH,NHS HERTS VALLEYS CCG,10401220,"50,000.00",,7021200312,
Department of Health,NHS East & North Hertfordshire CCG,31/01/2016,Charges from CSU,STRATEGY & DEVELOPMENT,NHS NORTH AND EAST LONDON CSU,10484893,"32,991.00",,7311403052,
Department of Health,NHS East & North Hertfordshire CCG,31/01/2016,Hcare Srv Rec NHS CCG-Non Contract,Winter Resilience,NHS WEST ESSEX CCG,10697003,"324,782.00",,7022000300,
Department of Health,NHS East & North Hertfordshire CCG,31/01/2016,Hcare Srv Rec NHS Trust-Over/ Under Performance,ACUTE COMMISSIONING,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,10400387,"165,221.00",,29763,
Department of Health,NHS East & North Hertfordshire CCG,31/01/2016,Hcare Srv Rec NHS Trust-Over/ Under Performance,ACUTE COMMISSIONING,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,10400429,"398,466.00",,30354,
Department of Health,NHS East & North Hertfordshire CCG,31/01/2016,Hcare Srv Rec NHS Trust-Over/ Under Performance,ACUTE COMMISSIONING,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,10402212,"(25,975.00)",,32791,
Department of Health,NHS East & North Hertfordshire CCG,31/01/2016,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,10518350,"523,628.00",,32636,
Department of Health,NHS East & North Hertfordshire CCG,31/01/2016,CHC Risk Pool Contribution,CHC CHILD PERS HLTH BUD,ONE-OFF SUPPLIER,10573535,"(60,000.00)",,102085-13-AUG-2015CR,
Department of Health,NHS East & North Hertfordshire CCG,31/01/2016,Cont Care- Retrospective Claims,CHC ADULT FULLY FUNDED,ONE-OFF SUPPLIER,10686368,"24,476.11",,102569-15-JAN-2016,
Department of Health,NHS East & North Hertfordshire CCG,31/01/2016,CHC Risk Pool Contribution,CHC CHILD PERS HLTH BUD,ONE-OFF SUPPLIER,10686368,"64,566.87",,102569-15-JAN-2016,
Department of Health,NHS East & North Hertfordshire CCG,31/01/2016,Cont Care- Retrospective Claims,CHC ADULT FULLY FUNDED,ONE-OFF SUPPLIER,10701915,"53,719.61",,102554-07-JAN-2016,
Department of Health,NHS East & North Hertfordshire CCG,31/01/2016,CHC Risk Pool Contribution,CHC CHILD PERS HLTH BUD,ONE-OFF SUPPLIER,10701915,"83,761.43",,102554-07-JAN-2016,
Department of Health,NHS East & North Hertfordshire CCG,31/01/2016,Cont Care- Retrospective Claims,CHC ADULT FULLY FUNDED,ONE-OFF SUPPLIER,10701920,"96,571.47",,102571-21-JAN-2016,
Department of Health,NHS East & North Hertfordshire CCG,31/01/2016,CHC Risk Pool Contribution,CHC CHILD PERS HLTH BUD,ONE-OFF SUPPLIER,10701920,"133,033.37",,102571-21-JAN-2016,
Department of Health,NHS East & North Hertfordshire CCG,31/01/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,PAPWORTH HOSPITAL NHS FOUNDATION TRUST,10501418,"114,799.00",654935994,I0097219,
Department of Health,NHS East & North Hertfordshire CCG,31/01/2016,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,PATHOLOGY PARTNERSHIP,10538237,"397,001.00",,77000310,
Department of Health,NHS East & North Hertfordshire CCG,31/01/2016,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,PATHOLOGY PARTNERSHIP,10538267,"90,964.43",,77000370,
Department of Health,NHS East & North Hertfordshire CCG,31/01/2016,Clinical&Medical-Independent Sector,QUALITY PREMIUM PROGRAMME,PEARTREE SURGERY,10564077,"29,086.80",,1316,
Department of Health,NHS East & North Hertfordshire CCG,31/01/2016,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,PINEHILL HOSPITAL,10501330,"447,571.00",GB426505170 1,ENHCCGPINJAN16,
Department of Health,NHS East & North Hertfordshire CCG,31/01/2016,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,PRINCESS ALEXANDRA HOSPITAL NHS TRUST,10501405,"4,429,024.84",654964985,BL151001,
Department of Health,NHS East & North Hertfordshire CCG,31/01/2016,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,PRINCESS ALEXANDRA HOSPITAL NHS TRUST,10697121,"342,510.00",654964985,BL151024,
Department of Health,NHS East & North Hertfordshire CCG,31/01/2016,Cont Care- Adult 100% Fully Funded,CHC ADULT FULLY FUNDED,RAMSAY HEALTH CARE UK,10447122,"215,000.00",GB426505170,ENHERTS0116PF,
Department of Health,NHS East & North Hertfordshire CCG,31/01/2016,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,RIVERS HOSPITAL,10501496,"639,866.00",426505170,ENHJAN2016RIVERS,
Department of Health,NHS East & North Hertfordshire CCG,31/01/2016,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,RIVERS HOSPITAL,10697311,"29,469.97",426505170,ENHCCGRIVINVFINOCT15,
Department of Health,NHS East & North Hertfordshire CCG,31/01/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST,10400812,"150,727.16",,I0177886,
Department of Health,NHS East & North Hertfordshire CCG,31/01/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,10415820,"1,621,949.00",654946987,I0111472,
Department of Health,NHS East & North Hertfordshire CCG,31/01/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,10415826,"290,337.00",654946987,I0111368,
Department of Health,NHS East & North Hertfordshire CCG,31/01/2016,Hcare Srv Rec NHS Trust-Over/ Under Performance,ACUTE COMMISSIONING,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,10400815,"52,024.00",,B0029348,
Department of Health,NHS East & North Hertfordshire CCG,31/01/2016,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,10401318,"258,583.00",,B0029384,
Department of Health,NHS East & North Hertfordshire CCG,31/01/2016,Hcare Srv Rec NHS Trust-Over/ Under Performance,ACUTE COMMISSIONING,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,10447265,"83,187.00",,B0029506,
Department of Health,NHS East & North Hertfordshire CCG,31/01/2016,Hcare Srv Rec Fdtn Trust-Contract Cost per Case,COMMUNITY SERVICES,SOUTH ESSEX PARTNERSHIP NHS FOUNDATION TRUST,10610348,"32,410.98",654974100,I0048267,
Department of Health,NHS East & North Hertfordshire CCG,31/01/2016,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,SPIRE HEALTHCARE LTD,10415970,"88,210.00",915970991,06KHPNPF201510,
Department of Health,NHS East & North Hertfordshire CCG,31/01/2016,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,SPIRE HEALTHCARE LTD,10433761,"33,861.17",915970991,06KHPNREC201507,
Department of Health,NHS East & North Hertfordshire CCG,31/01/2016,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,SPIRE HEALTHCARE LTD,10697205,"71,196.59",915970991,06KHPNREC201508,
Department of Health,NHS East & North Hertfordshire CCG,31/01/2016,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,SURGERY ASTONIA HOUSE,10676365,"28,634.92",,HT000021450,
Department of Health,NHS East & North Hertfordshire CCG,31/01/2016,Computer Software/License,IM&T,TRUSTMARQUE SOLUTIONS LTD,10396019,"54,375.40",GB727348615,2238766,
Department of Health,NHS East & North Hertfordshire CCG,31/01/2016,Computer Software/License,IM&T,TRUSTMARQUE SOLUTIONS LTD,10407899,"(66,426.04)",GB727348615,2008739,
Department of Health,NHS East & North Hertfordshire CCG,31/01/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,10501363,"632,833.00",654948687,5010076295,
Department of Health,NHS East & North Hertfordshire CCG,31/01/2016,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,WATTON PLACE CLINIC,10676375,"(40,282.92)",,HT000021460,
Department of Health,NHS East & North Hertfordshire CCG,31/01/2016,C&M-GMS PrscrptnChrgsColl&RmttdbyGP,LOCAL ENHANCED SERVICES,WATTON PLACE CLINIC,10676376,"1,377.60",,HT000021461,
Department of Health,NHS East & North Hertfordshire CCG,31/01/2016,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,WATTON PLACE CLINIC,10676376,"96,679.58",,HT000021461,
Department of Health,NHS East & North Hertfordshire CCG,31/01/2016,Hcare Srv Rec NHS Trust-Over/ Under Performance,ACUTE COMMISSIONING,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,10401992,"69,413.00",,235185,
Department of Health,NHS East & North Hertfordshire CCG,31/01/2016,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,10518205,"225,384.00",,234979,
,,,,,,,,,,
,,,,,,,"45,677,904.25",,,
