Org Code Desc,Dept Family,Entity,Payment Date,Expense Type,Expense Area,Supplier,Invoice Num,Amount
AIREDALE NHS FOUNDATION TRUST,ESTATES,ESTATES,08-Nov-2013,GAS,UTILITIES,CORONA ENERGY LTD,8685777,"5,798.66"
AIREDALE NHS FOUNDATION TRUST,ESTATES,ESTATES,22-Nov-2013,GAS,UTILITIES,CORONA ENERGY LTD,8783599,"36,849.42"
AIREDALE NHS FOUNDATION TRUST,ESTATES,ESTATES,22-Nov-2013,GAS,UTILITIES,CORONA ENERGY LTD,8783599,"7,369.88"
AIREDALE NHS FOUNDATION TRUST,BALANCE SHEET,BALANCE SHEET,22-Nov-2013,ADDITIONS - NON RESIDENTIAL BUILDINGS,BALANCE SHEET,DAVRIC CONSTRUCTION PROJECTS LTD,1306/1590,"33,383.57"
AIREDALE NHS FOUNDATION TRUST,BALANCE SHEET,BALANCE SHEET,22-Nov-2013,ADDITIONS - NON RESIDENTIAL BUILDINGS,BALANCE SHEET,DAVRIC CONSTRUCTION PROJECTS LTD,1306/1590,"6,676.71"
AIREDALE NHS FOUNDATION TRUST,ESTATES,ESTATES,22-Nov-2013,ELECTRICITY,UTILITIES,EDF ENERGY,21,68.53
AIREDALE NHS FOUNDATION TRUST,ESTATES,ESTATES,22-Nov-2013,ELECTRICITY,UTILITIES,EDF ENERGY,21,"57,394.82"
AIREDALE NHS FOUNDATION TRUST,ESTATES,ESTATES,22-Nov-2013,ELECTRICITY,UTILITIES,EDF ENERGY,21,"11,478.96"
AIREDALE NHS FOUNDATION TRUST,MEDICAL SERVICES,PHARMACY,29-Nov-2013,DRUGS,PHARMACY,HEALTHCARE AT HOME LTD,OP/3804473,"25,354.08"
AIREDALE NHS FOUNDATION TRUST,BALANCE SHEET,BALANCE SHEET,22-Nov-2013,ADDITIONS - PLANT AND MACHINERY,BALANCE SHEET,KEYMED (MEDICAL & INDUSTRIAL EQUIPMENT) LTD,CD1925317,"31,573.92"
AIREDALE NHS FOUNDATION TRUST,BALANCE SHEET,BALANCE SHEET,22-Nov-2013,ADDITIONS - PLANT AND MACHINERY,BALANCE SHEET,KEYMED (MEDICAL & INDUSTRIAL EQUIPMENT) LTD,CD1925317,"6,314.78"
AIREDALE NHS FOUNDATION TRUST,DIAGNOSTIC SERVICES,CARDIOLOGY,22-Nov-2013,PACEMAKERS,CARDIOLOGY,MEDTRONIC LTD,1050974360,"9,250.00"
AIREDALE NHS FOUNDATION TRUST,DIAGNOSTIC SERVICES,CARDIOLOGY,22-Nov-2013,PACEMAKERS,CARDIOLOGY,MEDTRONIC LTD,1050974360,"24,500.00"
AIREDALE NHS FOUNDATION TRUST,DIAGNOSTIC SERVICES,CARDIOLOGY,22-Nov-2013,PACEMAKERS,CARDIOLOGY,MEDTRONIC LTD,1050974360,"14,750.00"
AIREDALE NHS FOUNDATION TRUST,DIAGNOSTIC SERVICES,CARDIOLOGY,22-Nov-2013,PACEMAKERS,CARDIOLOGY,MEDTRONIC LTD,1050974360,"10,000.00"
AIREDALE NHS FOUNDATION TRUST,DIAGNOSTIC SERVICES,CARDIOLOGY,22-Nov-2013,PACEMAKERS,CARDIOLOGY,MEDTRONIC LTD,1050974360,"2,000.00"
AIREDALE NHS FOUNDATION TRUST,DIAGNOSTIC SERVICES,CARDIOLOGY,22-Nov-2013,PACEMAKERS,CARDIOLOGY,MEDTRONIC LTD,1050974360,"2,950.00"
AIREDALE NHS FOUNDATION TRUST,DIAGNOSTIC SERVICES,CARDIOLOGY,22-Nov-2013,PACEMAKERS,CARDIOLOGY,MEDTRONIC LTD,1050974360,"4,900.00"
AIREDALE NHS FOUNDATION TRUST,DIAGNOSTIC SERVICES,CARDIOLOGY,22-Nov-2013,PACEMAKERS,CARDIOLOGY,MEDTRONIC LTD,1050974360,"1,850.00"
AIREDALE NHS FOUNDATION TRUST,DIAGNOSTIC SERVICES,CARDIOLOGY,22-Nov-2013,PACEMAKERS,CARDIOLOGY,MEDTRONIC LTD,1050975017,"14,750.00"
AIREDALE NHS FOUNDATION TRUST,DIAGNOSTIC SERVICES,CARDIOLOGY,22-Nov-2013,PACEMAKERS,CARDIOLOGY,MEDTRONIC LTD,1050975017,"10,000.00"
AIREDALE NHS FOUNDATION TRUST,DIAGNOSTIC SERVICES,CARDIOLOGY,22-Nov-2013,PACEMAKERS,CARDIOLOGY,MEDTRONIC LTD,1050975017,"8,500.00"
AIREDALE NHS FOUNDATION TRUST,DIAGNOSTIC SERVICES,CARDIOLOGY,22-Nov-2013,PACEMAKERS,CARDIOLOGY,MEDTRONIC LTD,1050975017,"6,500.00"
AIREDALE NHS FOUNDATION TRUST,DIAGNOSTIC SERVICES,CARDIOLOGY,22-Nov-2013,PACEMAKERS,CARDIOLOGY,MEDTRONIC LTD,1050975017,"1,700.00"
AIREDALE NHS FOUNDATION TRUST,DIAGNOSTIC SERVICES,CARDIOLOGY,22-Nov-2013,PACEMAKERS,CARDIOLOGY,MEDTRONIC LTD,1050975017,"1,300.00"
AIREDALE NHS FOUNDATION TRUST,DIAGNOSTIC SERVICES,CARDIOLOGY,22-Nov-2013,PACEMAKERS,CARDIOLOGY,MEDTRONIC LTD,1050975017,"2,000.00"
AIREDALE NHS FOUNDATION TRUST,DIAGNOSTIC SERVICES,CARDIOLOGY,22-Nov-2013,PACEMAKERS,CARDIOLOGY,MEDTRONIC LTD,1050975017,"2,950.00"
AIREDALE NHS FOUNDATION TRUST,CENTRAL INCOME,RESERVES AND PROVISIONS TECHNICAL,22-Nov-2013,RENT,RESERVES AND PROVISIONS TECHNICAL,NHS PROPERTY SERVICES LTD,48295219,"29,661.00"
AIREDALE NHS FOUNDATION TRUST,CENTRAL INCOME,RESERVES AND PROVISIONS TECHNICAL,22-Nov-2013,RENT,RESERVES AND PROVISIONS TECHNICAL,NHS PROPERTY SERVICES LTD,48295219,"10,484.75"
AIREDALE NHS FOUNDATION TRUST,CENTRAL INCOME,RESERVES AND PROVISIONS TECHNICAL,22-Nov-2013,RENT,RESERVES AND PROVISIONS TECHNICAL,NHS PROPERTY SERVICES LTD,48295222,"29,661.00"
AIREDALE NHS FOUNDATION TRUST,CENTRAL INCOME,RESERVES AND PROVISIONS TECHNICAL,22-Nov-2013,RENT,RESERVES AND PROVISIONS TECHNICAL,NHS PROPERTY SERVICES LTD,48295222,"10,484.75"
AIREDALE NHS FOUNDATION TRUST,BALANCE SHEET,BALANCE SHEET,08-Nov-2013,OTHER CREDITORS < ONE YEAR,BALANCE SHEET,NHS SUPPLY CHAIN,1014115954,"62,278.16"
AIREDALE NHS FOUNDATION TRUST,BALANCE SHEET,BALANCE SHEET,08-Nov-2013,OTHER CREDITORS < ONE YEAR,BALANCE SHEET,NHS SUPPLY CHAIN,1014115954,"12,455.63"
AIREDALE NHS FOUNDATION TRUST,BALANCE SHEET,BALANCE SHEET,08-Nov-2013,OTHER CREDITORS < ONE YEAR,BALANCE SHEET,NHS SUPPLY CHAIN,1014115954,"-12,455.63"
AIREDALE NHS FOUNDATION TRUST,BALANCE SHEET,BALANCE SHEET,15-Nov-2013,OTHER CREDITORS < ONE YEAR,BALANCE SHEET,NHS SUPPLY CHAIN,1014120029,"59,571.68"
AIREDALE NHS FOUNDATION TRUST,BALANCE SHEET,BALANCE SHEET,22-Nov-2013,OTHER CREDITORS < ONE YEAR,BALANCE SHEET,NHS SUPPLY CHAIN,1014124923,"85,527.88"
AIREDALE NHS FOUNDATION TRUST,BALANCE SHEET,BALANCE SHEET,29-Nov-2013,OTHER CREDITORS < ONE YEAR,BALANCE SHEET,NHS SUPPLY CHAIN,1014129343,"66,274.38"
AIREDALE NHS FOUNDATION TRUST,MEDICAL SERVICES,PHARMACY,29-Nov-2013,DRUGS,PHARMACY,NOVARTIS PHARMACEUTICALS UK LTD,91280633,"26,762.51"
AIREDALE NHS FOUNDATION TRUST,BALANCE SHEET,BALANCE SHEET,29-Nov-2013,ADDITIONS - NON RESIDENTIAL BUILDINGS,BALANCE SHEET,RN WOOLER AND COMPANY LTD,23759,"102,284.70"
AIREDALE NHS FOUNDATION TRUST,BALANCE SHEET,BALANCE SHEET,29-Nov-2013,ADDITIONS - NON RESIDENTIAL BUILDINGS,BALANCE SHEET,RN WOOLER AND COMPANY LTD,23759,"20,456.94"
AIREDALE NHS FOUNDATION TRUST,MEDICAL SERVICES,PHARMACY,15-Nov-2013,DRUGS,PHARMACY,ROCHE PRODUCTS LTD,1321621468,"25,097.52"
AIREDALE NHS FOUNDATION TRUST,MEDICAL SERVICES,PHARMACY,22-Nov-2013,DRUGS,PHARMACY,ROCHE PRODUCTS LTD,1321630298,"35,276.05"
AIREDALE NHS FOUNDATION TRUST,DIAGNOSTIC SERVICES,RADIOLOGY,08-Nov-2013,NON HEALTHCARE SERVICES FROM NHS TRUSTS,RADIOLOGY,SIEMENS PLC,1020677070,"98,031.93"
AIREDALE NHS FOUNDATION TRUST,FACILITIES,PATIENT ENVIRONMENT TEAM,22-Nov-2013,EXTERNAL CONTRACTS : CATERING,CATERING,SODEXO LTD TA SODEXO HEALTHCARE SERVICES,9900069222,"147,428.26"
AIREDALE NHS FOUNDATION TRUST,FACILITIES,PATIENT ENVIRONMENT TEAM,22-Nov-2013,EXTERNAL CONTRACTS : CATERING,CATERING,SODEXO LTD TA SODEXO HEALTHCARE SERVICES,9900069222,"29,485.65"
AIREDALE NHS FOUNDATION TRUST,FACILITIES,PATIENT ENVIRONMENT TEAM,22-Nov-2013,EXTERNAL CONTRACTS : CATERING,CATERING,SODEXO LTD TA SODEXO HEALTHCARE SERVICES,9900069222,"-29,485.65"
AIREDALE NHS FOUNDATION TRUST,FACILITIES,PATIENT ENVIRONMENT TEAM,29-Nov-2013,EXTERNAL CONTRACTS : LAUNDRY,LAUNDRY,SYNERGY HEALTH (UK) LTD,40001018,"39,099.30"
AIREDALE NHS FOUNDATION TRUST,FACILITIES,PATIENT ENVIRONMENT TEAM,29-Nov-2013,EXTERNAL CONTRACTS : LAUNDRY,LAUNDRY,SYNERGY HEALTH (UK) LTD,40001018,"7,819.86"
AIREDALE NHS FOUNDATION TRUST,FACILITIES,PATIENT ENVIRONMENT TEAM,29-Nov-2013,EXTERNAL CONTRACTS : LAUNDRY,LAUNDRY,SYNERGY HEALTH (UK) LTD,40001018,"-7,819.86"
AIREDALE NHS FOUNDATION TRUST,BALANCE SHEET,BALANCE SHEET,29-Nov-2013,ADDITIONS - ASSETS UNDER CONSTRUCTION,BALANCE SHEET,WILLMOTT DIXON CONSTRUCTION LTD,381484,"236,254.24"
AIREDALE NHS FOUNDATION TRUST,BALANCE SHEET,BALANCE SHEET,29-Nov-2013,ADDITIONS - ASSETS UNDER CONSTRUCTION,BALANCE SHEET,WILLMOTT DIXON CONSTRUCTION LTD,381484,"47,250.85"
